"0","df<- df %>% mutate(GarageArea=ifelse(is.na(GarageArea),0,GarageArea)) %>% "
"0","        mutate(GarageCond= ifelse(GarageArea==0,""No_Garage"",GarageCond),"
"0","               GarageFinish= ifelse(GarageArea==0,""No_Garage"",GarageFinish),"
"0","               GarageQual= ifelse(GarageArea==0,""No_Garage"",GarageQual),"
"0","               GarageType = ifelse(GarageArea==0,""No_Garage"",GarageType),"
"0","               GarageYrBlt =ifelse(GarageArea==0,0,GarageYrBlt),"
"0","               GarageCars=ifelse(GarageArea==0,0,GarageCars))"
"0",""
"0","t(df[rowMeans(is.na(df[,grepl(""Garage"",names(df))]))>0,grepl(""Garage"",names(df))]) %>% kable()  %>%"
"0","  kable_material(c(""striped""))%>% "
"0","  kable_minimal()%>%"
"0","  add_header_above(c(""Garage Missing Values Escenario""=2)) "
