"0","bsmt_cols <- grepl(""Bsmt"",names(df))"
"0","#Label_quality_Conditions encoder."
"0","bsmt_finT <- function(col,No_feature){"
"0","evaluation_quality <- data.table(""quality"" = c(No_feature,""Unf"",""LwQ"",""Rec"",""BLQ"",""ALQ"",""GLQ""), ""score""=c(0,1,2,3,4,5,6))"
"0","mapvalues(as.vector(col),evaluation_quality$quality,evaluation_quality$score)}"
"0",""
"0",""
"0","bsmt_Exposure <- function(col){"
"0","evaluation_quality <- data.table(""quality"" = c(""No_Basement"",""No"",""Mn"",""Av"",""Gd""), ""score""=c(0,1,2,3,4))"
"0","mapvalues(as.vector(col),evaluation_quality$quality,evaluation_quality$score)}"
"0",""
"0","df <- df %>% "
"0","  mutate(BsmtExposure=ifelse(is.na(BsmtExposure),""No"",BsmtExposure),"
"0","         TotalBsmtSF = ifelse(is.na(TotalBsmtSF),0,TotalBsmtSF),"
"0","         BsmtUnfSF = ifelse(is.na(BsmtUnfSF),0,BsmtUnfSF),"
"0","         BsmtFinSF1 = ifelse(is.na(BsmtFinSF1),0,BsmtFinSF1),"
"0","         BsmtFinSF2 = ifelse(is.na(BsmtFinSF2),0,BsmtFinSF2)"
"0","         )%>%"
"0","  mutate("
"0","             BsmtFinType1 = as.numeric(bsmt_finT(ifelse(BsmtFinSF1==0|is.na(BsmtFinSF1), ""No_Basement1"", BsmtFinType1), ""No_Basement1"")),"
"0","             BsmtFinType2 = as.numeric(bsmt_finT(ifelse(BsmtFinSF2==0|is.na(BsmtFinSF2), ""No_Basement2"", BsmtFinType2), ""No_Basement2"")),"
"0","             BsmtCond = as.numeric(QC_Cond_decoder(ifelse(TotalBsmtSF==0, ""No_Basement"", BsmtCond),""No_Basement"")),"
"0","             BsmtQual =  as.numeric(QC_Cond_decoder(ifelse(TotalBsmtSF==0, ""No_Basement"", BsmtQual),""No_Basement"")),"
"0","             BsmtExposure =  as.numeric(bsmt_Exposure(ifelse(TotalBsmtSF==0, ""No_Basement"", BsmtExposure))),"
"0","             BsmtFullBath = ifelse(TotalBsmtSF==0, 0, BsmtFullBath),"
"0","             BsmtHalfBath = ifelse(TotalBsmtSF==0, 0, BsmtHalfBath))"
"0",""
"0","df[""BsmtUnfSF""] <- ifelse(df$TotalBsmtSF>0,(df$BsmtUnfSF)/df$TotalBsmtSF,0)"
"0","missing_values(df[,bsmt_cols])  %>% kable()%>%"
"0","  kable_styling() %>%"
"0","  add_header_above(c(""Mansory Veneer""=3))"
